"Journal Data Filtered By:  Selected Categories: HEALTH CARE SCIENCES & SERVICES;HEALTH POLICY & SERVICES;PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: SCIE Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,2022 JIF,2022 JCI,5 Year JIF,JIF Rank,JCI Rank
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS","J TOXICOL ENV HEAL B","1093-7404","1521-6950","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7.2","0.83","8.4"," 23/207 "," 139/399 ",
"Lancet Regional Health-Western Pacific","LANCET REG HEALTH-W","N/A","2666-6065","HEALTH CARE SCIENCES & SERVICES - SCIE","7.1","1.92","N/A"," 7/105 "," 9/166 ",
"Lancet Regional Health-Western Pacific","LANCET REG HEALTH-W","N/A","2666-6065","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7.1","1.92","N/A"," 26/207 "," 21/399 ",
"Journal of Hospital Infection","J HOSP INFECT","0195-6701","1532-2939","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6.9","1.32","4.9"," 27/207 "," 44/399 ",
"Journal of Infection and Public Health","J INFECT PUBLIC HEAL","1876-0341","1876-035X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6.7","1.35","5.5"," 28/207 "," 42/399 ",
"MILBANK QUARTERLY","MILBANK Q","0887-378X","1468-0009","HEALTH CARE SCIENCES & SERVICES - SCIE","6.6","2.12","6.7"," 8/105 "," 5/166 ",
"JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE","J URBAN HEALTH","1099-3460","1468-2869","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6.6","1.6","5.2"," 29/207 "," 30/399 ",
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","1067-5027","1527-974X","HEALTH CARE SCIENCES & SERVICES - SCIE","6.4","1.59","6.3"," 9/105 "," 14/166 ",
"JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH","J EPIDEMIOL COMMUN H","0143-005X","1470-2738","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6.3","1.51","5.5"," 30/207 "," 34/399 ",
"SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH","SCAND J WORK ENV HEA","0355-3140","1795-990X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6.3","1.16","5.9"," 30/207 "," 70/399 ",
"MEDICAL EDUCATION","MED EDUC","0308-0110","1365-2923","HEALTH CARE SCIENCES & SERVICES - SCIE","6","1.71","6.4"," 10/105 "," 12/166 ",
"INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH","INT J HYG ENVIR HEAL","1438-4639","1618-131X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6","1.48","6.2"," 32/207 "," 40/399 ",
"Environmental Health","ENVIRON HEALTH-GLOB","N/A","1476-069X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6","1.18","7"," 32/207 "," 67/399 ",
"INDOOR AIR","INDOOR AIR","0905-6947","1600-0668","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.8","0.99","6.3"," 34/207 "," 102/399 ",
"JOURNAL OF GENERAL INTERNAL MEDICINE","J GEN INTERN MED","0884-8734","1525-1497","HEALTH CARE SCIENCES & SERVICES - SCIE","5.7","1.35","6.2"," 11/105 "," 20/166 ",
"NEUROEPIDEMIOLOGY","NEUROEPIDEMIOLOGY","0251-5350","1423-0208","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.7","1.1","4.6"," 35/207 "," 79/399 ",
"ANNALS OF EPIDEMIOLOGY","ANN EPIDEMIOL","1047-2797","1873-2585","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.6","1.31","5.1"," 36/207 "," 45/399 ",
"AMERICAN JOURNAL OF PREVENTIVE MEDICINE","AM J PREV MED","0749-3797","1873-2607","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.5","1.46","5.9"," 37/207 "," 41/399 ",
"Antimicrobial Resistance and Infection Control","ANTIMICROB RESIST IN","2047-2994","2047-2994","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.5","1.15","6.1"," 37/207 "," 72/399 ",
"Preventing Chronic Disease","PREV CHRONIC DIS","1545-1151","1545-1151","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.5","0.91","4.4"," 37/207 "," 116/399 ",
"EPIDEMIOLOGIC REVIEWS","EPIDEMIOL REV","0193-936X","1478-6729","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.5","0.71","8.1"," 37/207 "," 177/399 ",
"BMJ Quality & Safety","BMJ QUAL SAF","2044-5415","2044-5423","HEALTH CARE SCIENCES & SERVICES - SCIE","5.4","1.85","6.7"," 12/105 "," 10/166 ",
"SOCIAL SCIENCE & MEDICINE","SOC SCI MED","0277-9536","1873-5347","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.4","1.6","5.8"," 41/207 "," 30/399 ",
"EPIDEMIOLOGY","EPIDEMIOLOGY","1044-3983","1531-5487","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.4","1.19","6.2"," 41/207 "," 65/399 ",
"JOURNAL OF MEDICAL SYSTEMS","J MED SYST","0148-5598","1573-689X","HEALTH CARE SCIENCES & SERVICES - SCIE","5.3","1.2","5.2"," 13/105 "," 31/166 ",
"TOBACCO CONTROL","TOB CONTROL","0964-4563","1468-3318","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.2","1.74","5.7"," 43/207 "," 26/399 ",
"Frontiers in Public Health","FRONT PUBLIC HEALTH","N/A","2296-2565","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.2","1.2","5.5"," 43/207 "," 61/399 ",
"PUBLIC HEALTH","PUBLIC HEALTH","0033-3506","1476-5616","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.2","1","4.2"," 43/207 "," 98/399 ",
"Preventive Medicine","PREV MED","0091-7435","1096-0260","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.1","1.28","5"," 46/207 "," 52/399 ",
"OCCUPATIONAL MEDICINE-OXFORD","OCCUP MED-OXFORD","0962-7480","1471-8405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5.1","0.81","3.8"," 46/207 "," 147/399 ",
"Health Reports","HEALTH REP","0840-6529","1209-1367","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5","1.5","5.6"," 48/207 "," 37/399 ",
"AMERICAN JOURNAL OF EPIDEMIOLOGY","AM J EPIDEMIOL","0002-9262","1476-6256","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5","1.29","5.8"," 48/207 "," 49/399 ",
"JMIR mHealth and uHealth","JMIR MHEALTH UHEALTH","2291-5222","2291-5222","HEALTH CARE SCIENCES & SERVICES - SCIE","5","1.22","5.7"," 14/105 "," 29/166 ",
"One Health","ONE HEALTH-AMSTERDAM","N/A","2352-7714","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5","1.14","5"," 48/207 "," 74/399 ",
"JOURNAL OF RURAL HEALTH","J RURAL HEALTH","0890-765X","1748-0361","HEALTH CARE SCIENCES & SERVICES - SCIE","4.9","1.31","4.7"," 15/105 "," 22/166 ",
"JOURNAL OF RURAL HEALTH","J RURAL HEALTH","0890-765X","1748-0361","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.9","1.31","4.7"," 51/207 "," 45/399 ",
"OCCUPATIONAL AND ENVIRONMENTAL MEDICINE","OCCUP ENVIRON MED","1351-0711","1470-7926","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.9","1.24","4.8"," 51/207 "," 56/399 ",
"INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS","INT J MED INFORM","1386-5056","1872-8243","HEALTH CARE SCIENCES & SERVICES - SCIE","4.9","1.13","5.4"," 15/105 "," 33/166 ",
"AMERICAN JOURNAL OF INFECTION CONTROL","AM J INFECT CONTROL","0196-6553","1527-3296","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.9","1.03","3.4"," 51/207 "," 91/399 ",
"International Journal of Health Geographics","INT J HEALTH GEOGR","1476-072X","1476-072X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.9","1.01","4.8"," 51/207 "," 94/399 ",
"HEALTH & PLACE","HEALTH PLACE","1353-8292","1873-2054","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.8","1.31","5.4"," 55/207 "," 45/399 ",
"LGBT Health","LGBT HEALTH","2325-8292","2325-8306","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.8","1.28","5.5"," 55/207 "," 52/399 ",
"GeoHealth","GEOHEALTH","2471-1403","2471-1403","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.8","1.06","5.4"," 55/207 "," 86/399 ",
"China CDC Weekly","CHINA CDC WEEKLY","N/A","2096-7071","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.7","1.51","4.6"," 58/207 "," 34/399 ",
"JOURNAL OF TELEMEDICINE AND TELECARE","J TELEMED TELECARE","1357-633X","1758-1109","HEALTH CARE SCIENCES & SERVICES - SCIE","4.7","1.49","5.6"," 17/105 "," 16/166 ",
"MEDICAL TEACHER","MED TEACH","0142-159X","1466-187X","HEALTH CARE SCIENCES & SERVICES - SCIE","4.7","1.43","4.5"," 17/105 "," 17/166 ",
"Telemedicine and e-Health","TELEMED E-HEALTH","1530-5627","1556-3669","HEALTH CARE SCIENCES & SERVICES - SCIE","4.7","1.39","4.3"," 17/105 "," 18/166 ",
"JOURNAL OF PAIN AND SYMPTOM MANAGEMENT","J PAIN SYMPTOM MANAG","0885-3924","1873-6513","HEALTH CARE SCIENCES & SERVICES - SCIE","4.7","1.36","4.8"," 17/105 "," 19/166 ",
"NICOTINE & TOBACCO RESEARCH","NICOTINE TOB RES","1462-2203","1469-994X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.7","1.29","4.2"," 58/207 "," 49/399 ",
"JOURNAL OF EPIDEMIOLOGY","J EPIDEMIOL","0917-5040","0917-5040","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.7","1.24","4.9"," 58/207 "," 56/399 ",
"SSM-Population Health","SSM-POPUL HLTH","2352-8273","2352-8273","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.7","1.2","4.7"," 58/207 "," 61/399 ",
"Environmental Health and Preventive Medicine","ENVIRON HEALTH PREV","1342-078X","1347-4715","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.7","1.07","4.9"," 58/207 "," 83/399 ",
"International Journal of Transgender Health","INT J TRANSGEND HEAL","2689-5269","2689-5277","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.6","1.17","4.6"," 63/207 "," 69/399 ",
"International Journal of Public Health","INT J PUBLIC HEALTH","1661-8556","1661-8564","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.6","0.91","4.1"," 63/207 "," 116/399 ",
"Disability and Health Journal","DISABIL HEALTH J","1936-6574","1876-7583","HEALTH CARE SCIENCES & SERVICES - SCIE","4.5","1.51","4"," 21/105 "," 15/166 ",
"Disability and Health Journal","DISABIL HEALTH J","1936-6574","1876-7583","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.5","1.51","4"," 65/207 "," 34/399 ",
"VALUE IN HEALTH","VALUE HEALTH","1098-3015","1524-4733","HEALTH CARE SCIENCES & SERVICES - SCIE","4.5","1.26","6.2"," 21/105 "," 25/166 ",
"Journal of Exposure Science and Environmental Epidemiology","J EXPO SCI ENV EPID","1559-0631","1559-064X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.5","1.22","5.3"," 65/207 "," 59/399 ",
"BMC PUBLIC HEALTH","BMC PUBLIC HEALTH","N/A","1471-2458","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.5","1.11","4.7"," 65/207 "," 76/399 ",
"INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY","INFECT CONT HOSP EP","0899-823X","1559-6834","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.5","0.82","3.5"," 65/207 "," 143/399 ",
"PALLIATIVE MEDICINE","PALLIATIVE MED","0269-2163","1477-030X","HEALTH CARE SCIENCES & SERVICES - SCIE","4.4","1.18","5.5"," 23/105 "," 32/166 ",
"PALLIATIVE MEDICINE","PALLIATIVE MED","0269-2163","1477-030X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.4","1.18","5.5"," 69/207 "," 67/399 ",
"PHARMACOECONOMICS","PHARMACOECONOMICS","1170-7690","1179-2027","HEALTH CARE SCIENCES & SERVICES - SCIE","4.4","1.13","4.7"," 23/105 "," 33/166 ",
"JOURNAL OF PUBLIC HEALTH","J PUBLIC HEALTH-UK","1741-3842","1741-3850","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.4","1.1","3.6"," 69/207 "," 79/399 ",
"EUROPEAN JOURNAL OF PUBLIC HEALTH","EUR J PUBLIC HEALTH","1101-1262","1464-360X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.4","0.87","4.2"," 69/207 "," 126/399 ",
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","N/A","2214-7829","HEALTH CARE SCIENCES & SERVICES - SCIE","4.3","1.02","4.6"," 25/105 "," 42/166 ",
"JOURNAL OF HEALTH POLITICS POLICY AND LAW","J HEALTH POLIT POLIC","0361-6878","N/A","HEALTH CARE SCIENCES & SERVICES - SCIE","4.2","1.61","3.1"," 26/105 "," 13/166 ",
"DRUG SAFETY","DRUG SAFETY","0114-5916","1179-1942","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.2","1.03","4.3"," 72/207 "," 91/399 ",
"EPIDEMIOLOGY AND INFECTION","EPIDEMIOL INFECT","0950-2688","1469-4409","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.2","0.85","3.1"," 72/207 "," 131/399 ",
"ENVIRONMENTAL GEOCHEMISTRY AND HEALTH","ENVIRON GEOCHEM HLTH","0269-4042","1573-2983","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4.2","0.84","4.4"," 72/207 "," 134/399 ",
"ADVANCES IN HEALTH SCIENCES EDUCATION","ADV HEALTH SCI EDUC","1382-4996","1573-1677","HEALTH CARE SCIENCES & SERVICES - SCIE","4","1.35","3.9"," 27/105 "," 20/166 ",
"BMC Medical Research Methodology","BMC MED RES METHODOL","N/A","1471-2288","HEALTH CARE SCIENCES & SERVICES - SCIE","4","1.23","7"," 27/105 "," 28/166 ",
"JMIR Serious Games","JMIR SERIOUS GAMES","2291-9279","2291-9279","HEALTH CARE SCIENCES & SERVICES - SCIE","4","0.91","4.2"," 27/105 "," 56/166 ",
"JMIR Serious Games","JMIR SERIOUS GAMES","2291-9279","2291-9279","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4","0.91","4.2"," 75/207 "," 116/399 ",
"Global Health-Science and Practice","GLOB HEALTH-SCI PRAC","2169-575X","2169-575X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4","0.63","4"," 75/207 "," 210/399 ",
"Clinical Epidemiology","CLIN EPIDEMIOL","1179-1349","1179-1349","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.9","1.16","5.1"," 77/207 "," 70/399 ",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","HEALTH CARE SCIENCES & SERVICES - SCIE","3.9","0.92","4.4"," 30/105 "," 55/166 ",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.9","0.92","4.4"," 77/207 "," 113/399 ",
"REVIEWS ON ENVIRONMENTAL HEALTH","REV ENVIRON HEALTH","0048-7554","2191-0308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.9","0.47","4.5"," 77/207 "," 274/399 ",
"PSYCHIATRIC SERVICES","PSYCHIAT SERV","1075-2730","1557-9700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","1.11","3.9"," 80/207 "," 76/399 ",
"Psychology Health & Medicine","PSYCHOL HEALTH MED","1354-8506","1465-3966","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","1","3.5"," 80/207 "," 98/399 ",
"JOURNAL OF PUBLIC HEALTH POLICY","J PUBLIC HEALTH POL","0197-5897","1745-655X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.8","0.96","3.3"," 31/105 "," 50/166 ",
"JOURNAL OF PUBLIC HEALTH POLICY","J PUBLIC HEALTH POL","0197-5897","1745-655X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","0.96","3.3"," 80/207 "," 104/399 ",
"CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION","CANCER EPIDEM BIOMAR","1055-9965","1538-7755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","0.94","4.8"," 80/207 "," 109/399 ",
"Epidemiology and Health","EPIDEMIOL HEALTH","2092-7193","2092-7193","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","0.94","4.4"," 80/207 "," 109/399 ",
"INJURY PREVENTION","INJURY PREV","1353-8047","1475-5785","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.7","1.01","3.1"," 85/207 "," 94/399 ",
"Evolution Medicine and Public Health","EVOL MED PUBLIC HLTH","N/A","2050-6201","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.7","0.8","4.4"," 85/207 "," 151/399 ",
"Tobacco Induced Diseases","TOB INDUC DIS","1617-9625","1617-9625","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.7","0.64","3.3"," 85/207 "," 206/399 ",
"Perspectives on Medical Education","PERSPECT MED EDUC","2212-2761","2212-277X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1.31","4.3"," 32/105 "," 22/166 ",
"Health and Quality of Life Outcomes","HEALTH QUAL LIFE OUT","N/A","1477-7525","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1.07","4.1"," 32/105 "," 38/166 ",
"Patient-Patient Centered Outcomes Research","PATIENT","1178-1653","1178-1661","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1.02","4.2"," 32/105 "," 42/166 ",
"HEALTH TECHNOLOGY ASSESSMENT","HEALTH TECHNOL ASSES","1366-5278","2046-4924","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1","4.5"," 32/105 "," 46/166 ",
"Applied Health Economics and Health Policy","APPL HEALTH ECON HEA","1175-5652","1179-1896","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","0.96","3.5"," 32/105 "," 50/166 ",
"Translational Behavioral Medicine","TRANSL BEHAV MED","1869-6716","1613-9860","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.6","0.92","3.9"," 88/207 "," 113/399 ",
"MEDICAL DECISION MAKING","MED DECIS MAKING","0272-989X","1552-681X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","0.88","3.3"," 32/105 "," 59/166 ",
"Conflict and Health","CONFL HEALTH","1752-1505","1752-1505","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.6","0.83","3.9"," 88/207 "," 139/399 ",
