Rank	Full Journal Title	Total Cites	Journal Impact Factor	Eigenfactor Score
42	Perspectives in Public Health	777	4.073	0.00153
43	JOURNAL OF ADOLESCENT HEALTH	"16	287"	3.9	0.02642
43	JOURNAL OF ADOLESCENT HEALTH	"16	287"	3.9	0.02642
45	OCCUPATIONAL AND ENVIRONMENTAL MEDICINE	"9	096"	3.824	0.01006
46	PREVENTIVE MEDICINE	"17	316"	3.788	0.03008
47	AIDS PATIENT CARE AND STDS	"3	533"	3.764	0.00586
48	PALLIATIVE MEDICINE	"5	413"	3.739	0.00846
49	JOURNAL OF EPIDEMIOLOGY	"3	342"	3.691	0.00596
50	GeoHealth	187	3.66	0.00071
51	ACCIDENT ANALYSIS AND PREVENTION	"20	494"	3.655	0.02001
52	SOCIAL SCIENCE & MEDICINE	"45	401"	3.616	0.05045
52	SOCIAL SCIENCE & MEDICINE	"45	401"	3.616	0.05045
54	Antimicrobial Resistance and Infection Control	"2	032"	3.594	0.0065
55	Journal of Exposure Science and Environmental Epidemiology	"4	100"	3.531	0.00449
56	ENVIRONMENTAL GEOCHEMISTRY AND HEALTH	"4	375"	3.472	0.00377
57	DRUG SAFETY	"5	343"	3.442	0.0064
58	International Journal of Transgenderism	957	3.369	0.00119
58	International Journal of Transgenderism	957	3.369	0.00119
60	Health Reports	"1	444"	3.358	0.00166
60	Health Reports	"1	444"	3.358	0.00166
62	JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH	"14	759"	3.342	0.01618
62	JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH	"14	759"	3.342	0.01618
64	Population Health Metrics	"1	481"	3.328	0.00337
65	HEALTH & PLACE	"7	695"	3.29	0.00987
65	HEALTH & PLACE	"7	695"	3.29	0.00987
67	Current Pollution Reports	534	3.286	0.0012
68	JOURNAL OF HOSPITAL INFECTION	"8	432"	3.271	0.01069
69	LGBT Health	"1	008"	3.243	0.00503
69	LGBT Health	"1	008"	3.243	0.00503
71	International Journal of Health Geographics	"2	531"	3.239	0.00277
71	International Journal of Health Geographics	"2	531"	3.239	0.00277
73	MEDICAL CARE	"20	261"	3.21	0.01902
74	PUBLIC HEALTH NUTRITION	"14	748"	3.182	0.02071
75	AIDS AND BEHAVIOR	"10	151"	3.147	0.02298
76	RISK ANALYSIS	"9	710"	3.137	0.0085
77	PREVENTION SCIENCE	"4	127"	3.103	0.00751
78	HEALTH EXPECTATIONS	"3	600"	3.008	0.00823
78	HEALTH EXPECTATIONS	"3	600"	3.008	0.00823
80	Clinical Epidemiology	"3	253"	2.942	0.01045
81	INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY	"10	626"	2.938	0.01862
82	PHARMACOEPIDEMIOLOGY AND DRUG SAFETY	"6	282"	2.918	0.01056
83	PAEDIATRIC AND PERINATAL EPIDEMIOLOGY	"3	398"	2.917	0.00469
84	Journal of Global Health	"1	418"	2.899	0.00517
84	Journal of Global Health	"1	418"	2.899	0.00517
86	Translational Behavioral Medicine	"1	695"	2.864	0.00459
86	Translational Behavioral Medicine	"1	695"	2.864	0.00459
88	JOURNAL OF SAFETY RESEARCH	"3	916"	2.861	0.00445
89	International Journal of Environmental Research and Public Health	"31	935"	2.849	0.06155
89	International Journal of Environmental Research and Public Health	"31	935"	2.849	0.06155
91	Research in Social & Administrative Pharmacy	"2	379"	2.844	0.00386
92	QUALITY OF LIFE RESEARCH	"14	492"	2.773	0.01865
92	QUALITY OF LIFE RESEARCH	"14	492"	2.773	0.01865
94	Environmental Health and Preventive Medicine	"1	591"	2.71	0.00198
94	Environmental Health and Preventive Medicine	"1	591"	2.71	0.00198
96	JOURNAL OF RURAL HEALTH	"2	005"	2.667	0.0031
96	JOURNAL OF RURAL HEALTH	"2	005"	2.667	0.0031
96	STUDIES IN FAMILY PLANNING	"1	787"	2.667	0.00211
99	BIOMEDICAL AND ENVIRONMENTAL SCIENCES	"2	301"	2.656	0.00241
100	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES	"4	117"	2.653	0.00288
101	PATIENT EDUCATION AND COUNSELING	"13	253"	2.607	0.01549
102	International Journal for Equity in Health	"4	063"	2.595	0.0098
103	Journal of Occupational Medicine and Toxicology	"1	066"	2.592	0.00115
104	ANNALS OF EPIDEMIOLOGY	"6	805"	2.573	0.01008
105	ETHNICITY & HEALTH	"1	558"	2.554	0.00253
106	PSYCHIATRIC SERVICES	"10	568"	2.539	0.01571
106	PSYCHIATRIC SERVICES	"10	568"	2.539	0.01571
108	PSYCHOLOGY & HEALTH	"5	306"	2.534	0.00471
109	Critical Public Health	"1	308"	2.525	0.00242
109	Globalization and Health	"2	168"	2.525	0.006
109	Globalization and Health	"2	168"	2.525	0.006
112	BMC PUBLIC HEALTH	"40	148"	2.521	0.0755
113	Frontiers in Public Health	"3	696"	2.483	0.01256
113	Frontiers in Public Health	"3	696"	2.483	0.01256
115	Journal of Developmental Origins of Health and Disease	"1	249"	2.456	0.00298
116	Journal of Infection and Public Health	"1	841"	2.447	0.00436
117	REVIEWS ON ENVIRONMENTAL HEALTH	"1	232"	2.429	0.00118
118	Pathogens and Global Health	"1	001"	2.42	0.00258
119	International Journal of Public Health	"3	145"	2.419	0.0063
119	International Journal of Public Health	"3	145"	2.419	0.0063
121	JOURNAL OF HEALTH AND SOCIAL BEHAVIOR	"8	743"	2.418	0.00304
121	Journal of Transport & Health	"1	421"	2.418	0.00398
123	EUROPEAN JOURNAL OF PUBLIC HEALTH	"6	758"	2.391	0.01312
123	EUROPEAN JOURNAL OF PUBLIC HEALTH	"6	758"	2.391	0.01312
125	CANCER CAUSES & CONTROL	"7	460"	2.375	0.00939
126	JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE	"4	268"	2.356	0.00559
127	WOMENS HEALTH ISSUES	"2	322"	2.355	0.00579
128	Global Health-Science and Practice	923	2.352	0.0032
128	Global Health-Science and Practice	923	2.352	0.0032
130	SOCIOLOGY OF HEALTH & ILLNESS	"4	502"	2.317	0.00483
131	Administration and Policy in Mental Health and Mental Health Services Research	"3	381"	2.313	0.00666
132	TROPICAL MEDICINE & INTERNATIONAL HEALTH	"7	738"	2.308	0.01139
133	AMERICAN JOURNAL OF INFECTION CONTROL	"8	928"	2.294	0.01436
134	Prehospital Emergency Care	"2	358"	2.29	0.00456
135	JOURNAL OF OCCUPATIONAL HEALTH	"3	452"	2.289	0.00189
136	AMERICAN JOURNAL OF HEALTH PROMOTION	"3	511"	2.232	0.0044
137	Journal of Epidemiology and Global Health	538	2.2	0.00123
137	Journal of Epidemiology and Global Health	538	2.2	0.00123
139	INJURY PREVENTION	"3	507"	2.191	0.00464
139	INJURY PREVENTION	"3	507"	2.191	0.00464
141	NEUROEPIDEMIOLOGY	"3	649"	2.186	0.00439
142	SCANDINAVIAN JOURNAL OF PUBLIC HEALTH	"5	549"	2.183	0.00529
142	SCANDINAVIAN JOURNAL OF PUBLIC HEALTH	"5	549"	2.183	0.00529
144	Cancer Epidemiology	"3	273"	2.179	0.00802
145	Reproductive Health	"3	163"	2.177	0.0097
145	Reproductive Health	"3	163"	2.177	0.0097
147	Global Health Action	"3	376"	2.162	0.0103
147	Global Health Action	"3	376"	2.162	0.0103
149	EPIDEMIOLOGY AND INFECTION	"9	139"	2.152	0.01732
150	Preventing Chronic Disease	"5	139"	2.144	0.01108
150	Preventing Chronic Disease	"5	139"	2.144	0.01108
152	COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY	"4	642"	2.135	0.00292
153	AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE	"21	233"	2.126	0.03004
154	DIABETES EDUCATOR	"2	142"	2.087	0.0021
155	AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH	"3	449"	2.079	0.00449
155	AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH	"3	449"	2.079	0.00449
157	Disability and Health Journal	"1	446"	2.056	0.00351
157	Disability and Health Journal	"1	446"	2.056	0.00351
159	HEALTH & SOCIAL CARE IN THE COMMUNITY	"2	901"	2.05	0.00387
160	VECTOR-BORNE AND ZOONOTIC DISEASES	"3	881"	2.041	0.00564
161	Conflict and Health	694	2	0.00198
161	Conflict and Health	694	2	0.00198
163	Journal of Physical Activity & Health	"4	924"	1.993	0.00726
164	HEALTH PROMOTION INTERNATIONAL	"3	455"	1.98	0.00376
164	HEALTH PROMOTION INTERNATIONAL	"3	455"	1.98	0.00376
164	Health Systems & Reform	316	1.98	0.00095
167	Annals of Work Exposures and Health	441	1.96	0.00107
168	Safety and Health at Work	983	1.945	0.00152
168	Safety and Health at Work	983	1.945	0.00152
170	Asian Pacific Journal of Tropical Medicine	"3	159"	1.94	0.00443
171	INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH	"4	263"	1.935	0.00361
172	JOURNAL OF WOMENS HEALTH	"5	370"	1.933	0.01048
172	JOURNAL OF WOMENS HEALTH	"5	370"	1.933	0.01048
174	HEALTH EDUCATION & BEHAVIOR	"4	053"	1.927	0.00408
175	INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH	"1	403"	1.916	0.00133
176	INDOOR AND BUILT ENVIRONMENT	"1	800"	1.9	0.00196
177	JOURNAL OF MEDICAL SCREENING	"1	172"	1.897	0.00161
178	AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV	"6	455"	1.894	0.01205
179	MATERNAL AND CHILD HEALTH JOURNAL	"6	294"	1.89	0.01417
180	Economics & Human Biology	"1	623"	1.876	0.00328
180	Economics & Human Biology	"1	623"	1.876	0.00328
182	Health Promotion and Chronic Disease Prevention in Canada-Research Policy and Practice	343	1.869	0.00113
183	TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE	"7	841"	1.868	0.00563
184	BMC International Health and Human Rights	970	1.861	0.00191
185	JOURNAL OF HEALTH POPULATION AND NUTRITION	"2	027"	1.821	0.0022
186	JOURNAL OF PUBLIC HEALTH	"3	115"	1.806	0.0063
186	JOURNAL OF PUBLIC HEALTH	"3	115"	1.806	0.0063
188	Global Public Health	"1	836"	1.791	0.00474
189	STATISTICS IN MEDICINE	"26	353"	1.783	0.02926
190	Archives of Public Health	"1	074"	1.774	0.00363
190	Archives of Public Health	"1	074"	1.774	0.00363
190	PUBLIC HEALTH	"5	247"	1.774	0.00897
190	PUBLIC HEALTH	"5	247"	1.774	0.00897
194	PUBLIC HEALTH REPORTS	"6	008"	1.764	0.00769
194	PUBLIC HEALTH REPORTS	"6	008"	1.764	0.00769
196	REVISTA DE SAUDE PUBLICA	"4	571"	1.748	0.00415
196	REVISTA DE SAUDE PUBLICA	"4	571"	1.748	0.00415
198	JOURNAL OF PUBLIC HEALTH DENTISTRY	"1	555"	1.743	0.00153
199	Israel Journal of Health Policy Research	477	1.741	0.00094
200	AMERICAN JOURNAL OF INDUSTRIAL MEDICINE	"5	613"	1.739	0.00418
201	Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology	879	1.727	0.00074
202	HERD-Health Environments Research & Design Journal	784	1.724	0.00085
203	Journal of Primary Prevention	"1	245"	1.722	0.00143
204	Games for Health Journal	688	1.72	0.00137
205	JOURNAL OF AMERICAN COLLEGE HEALTH	"3	556"	1.71	0.00272
206	TOXICOLOGY AND INDUSTRIAL HEALTH	"2	489"	1.708	0.00238
207	Psychology Health & Medicine	"2	497"	1.706	0.00397
207	Psychology Health & Medicine	"2	497"	1.706	0.00397
209	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES	"2	487"	1.697	0.00192
210	JOURNAL OF SCHOOL HEALTH	"3	858"	1.673	0.00373
210	JOURNAL OF SCHOOL HEALTH	"3	858"	1.673	0.00373
212	International Health	892	1.664	0.00258
212	International Health	892	1.664	0.00258
214	REPRODUCTIVE HEALTH MATTERS	"1	381"	1.662	0.00191
215	Journal of Racial and Ethnic Health Disparities	833	1.661	0.00309
216	JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE	"2	032"	1.653	0.00259
217	SALUD PUBLICA DE MEXICO	"2	120"	1.647	0.00185
218	JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE	"6	850"	1.644	0.00717
219	CANADIAN JOURNAL OF PUBLIC HEALTH-REVUE CANADIENNE DE SANTE PUBLIQUE	"2	894"	1.638	0.00275
220	American Journal of Mens Health	"1	502"	1.605	0.00356
221	International Journal of Occupational Safety and Ergonomics	"1	135"	1.601	0.00109
222	JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH	"1	200"	1.59	0.00187
222	JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH	"1	200"	1.59	0.00187
224	Sexual Health	"1	241"	1.584	0.00353
224	Sexual Health	"1	241"	1.584	0.00353
226	JOURNAL OF CANCER EDUCATION	"2	212"	1.576	0.00378
227	EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE	"1	182"	1.575	0.00193
228	OCCUPATIONAL MEDICINE-OXFORD	"3	738"	1.569	0.00419
229	Gaceta Sanitaria	"1	809"	1.564	0.00177
229	Gaceta Sanitaria	"1	809"	1.564	0.00177
231	BMC Womens Health	"2	248"	1.544	0.00598
232	International Journal of Occupational Medicine and Environmental Health	"1	521"	1.541	0.00197
233	ANNALS OF HUMAN BIOLOGY	"2	224"	1.535	0.00258
233	ANNALS OF HUMAN BIOLOGY	"2	224"	1.535	0.00258
235	AIDS EDUCATION AND PREVENTION	"1	586"	1.524	0.00186
236	Public Health Genomics	682	1.518	0.00113
236	Public Health Genomics	682	1.518	0.00113
238	JOURNAL OF COMMUNITY HEALTH	"3	011"	1.516	0.00512
239	AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY	"5	866"	1.509	0.0035
240	Diving and Hyperbaric Medicine	404	1.5	0.00049
240	JOURNAL OF PUBLIC HEALTH POLICY	"1	011"	1.5	0.00143
240	JOURNAL OF PUBLIC HEALTH POLICY	"1	011"	1.5	0.00143
243	INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE	"2	236"	1.494	0.00205
244	JOURNAL OF PUBLIC HEALTH MANAGEMENT AND PRACTICE	"1	955"	1.49	0.00365
245	Sex Education-Sexuality Society and Learning	889	1.48	0.00124
246	Health Promotion Journal of Australia	863	1.476	0.00102
247	INDUSTRIAL HEALTH	"2	202"	1.471	0.00141
248	Australian Journal of Rural Health	"1	235"	1.464	0.0012
248	Australian Journal of Rural Health	"1	235"	1.464	0.0012
250	HEALTH	"1	011"	1.449	0.00117
251	Tobacco Induced Diseases	619	1.434	0.00164
251	Tobacco Induced Diseases	619	1.434	0.00164
253	HIGH ALTITUDE MEDICINE & BIOLOGY	"1	178"	1.43	0.00131
254	WILDERNESS & ENVIRONMENTAL MEDICINE	"1	262"	1.426	0.00164
255	Journal of Immigrant and Minority Health	"3	013"	1.425	0.00655
256	Cadernos de Saude Publica	"6	091"	1.408	0.00575
256	Cadernos de Saude Publica	"6	091"	1.408	0.00575
258	REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE	808	1.398	0.00101
259	Traffic Injury Prevention	"2	498"	1.38	0.00468
259	Traffic Injury Prevention	"2	498"	1.38	0.00468
261	ANNALI DELL ISTITUTO SUPERIORE DI SANITA	"1	030"	1.37	0.00111
262	International Journal of Qualitative Studies on Health and Well-Being	"1	169"	1.368	0.00203
263	INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT	"1	063"	1.367	0.00173
264	MEDICAL ANTHROPOLOGY QUARTERLY	"1	281"	1.35	0.00138
265	International Journal of Injury Control and Safety Promotion	679	1.342	0.00098
266	Sexual & Reproductive Healthcare	661	1.34	0.00168
267	Sahara J-Journal of Social Aspects of HIV-AIDS	354	1.3	0.00049
268	Health Security	257	1.297	0.00123
269	COMMUNITY MENTAL HEALTH JOURNAL	"2	732"	1.292	0.00394
270	Iranian Journal of Public Health	"2	672"	1.291	0.00361
270	Iranian Journal of Public Health	"2	672"	1.291	0.00361
272	Families Systems & Health	905	1.289	0.00129
272	Families Systems & Health	905	1.289	0.00129
274	INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH	"1	040"	1.271	0.00132
274	INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH	"1	040"	1.271	0.00132
276	JOURNAL OF RADIOLOGICAL PROTECTION	"1	230"	1.261	0.0022
277	Asia-Pacific Journal of Public Health	"1	642"	1.255	0.00304
277	Asia-Pacific Journal of Public Health	"1	642"	1.255	0.00304
279	Journal of Tropical Medicine	493	1.233	0.00093
280	ETHNICITY & DISEASE	"2	269"	1.228	0.00215
281	AMERICAN JOURNAL OF HEALTH BEHAVIOR	"2	273"	1.224	0.00299
282	Journal of Agromedicine	697	1.221	0.00068
283	International Journal of Circumpolar Health	"1	333"	1.217	0.00127
283	International Journal of Circumpolar Health	"1	333"	1.217	0.00127
285	JOURNAL OF PALLIATIVE CARE	882	1.2	0.00067
286	Annals of Global Health	877	1.192	0.00271
287	International Journal of Sexual Health	439	1.191	0.00089
288	Global Health Promotion	517	1.188	0.00089
289	Archives of Environmental & Occupational Health	"2	004"	1.18	0.001
290	Public Health Ethics	357	1.176	0.00081
290	Public Health Ethics	357	1.176	0.00081
292	Health and Human Rights	580	1.172	0.00185
293	JOURNAL OF RELIGION & HEALTH	"1	925"	1.162	0.00277
294	Arts & Health	239	1.15	0.00029
295	Rural and Remote Health	"1	652"	1.147	0.0023
295	Rural and Remote Health	"1	652"	1.147	0.0023
297	WORK-A Journal of Prevention Assessment & Rehabilitation	"3	538"	1.132	0.00364
298	PUBLIC HEALTH NURSING	"1	412"	1.13	0.00142
298	PUBLIC HEALTH NURSING	"1	412"	1.13	0.00142
300	Anthropology & Medicine	410	1.125	0.00058
301	Journal of Arthropod-Borne Diseases	386	1.11	0.00079
302	HEALTH EDUCATION RESEARCH	"4	127"	1.108	0.00248
303	JOURNAL OF COMMUNITY PSYCHOLOGY	"3	164"	1.106	0.00169
304	Zdravstveno Varstvo	182	1.097	0.0003
305	WOMEN & HEALTH	"1	484"	1.095	0.00177
306	JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED	"2	672"	1.08	0.00406
307	Geospatial Health	700	1.078	0.00123
308	Epidemiologia & Prevenzione	617	1.071	0.00091
308	Epidemiologia & Prevenzione	617	1.071	0.00091
310	Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz	"2	448"	1.059	0.00241
311	Journal of Correctional Health Care	452	1.058	0.00083
312	HEALTH RISK & SOCIETY	996	1.047	0.00075
313	Ciencia & Saude Coletiva	"4	705"	1.019	0.00498
314	Disaster Prevention and Management	"1	142"	1	0.00083
314	FLUORIDE	972	1	0.00027
314	Longitudinal and Life Course Studies	294	1	0.00071
317	ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE	"1	990"	0.982	0.00237
318	Medicina del Lavoro	559	0.978	0.0004
319	Disaster Medicine and Public Health Preparedness	"1	169"	0.977	0.00233
319	Disaster Medicine and Public Health Preparedness	"1	169"	0.977	0.00233
321	Australian Journal of Primary Health	920	0.975	0.00154
321	Australian Journal of Primary Health	920	0.975	0.00154
323	Health Care for Women International	"1	528"	0.97	0.00183
324	Noise & Health	"1	230"	0.969	0.00137
325	Aerospace Medicine and Human Performance	565	0.954	0.0021
326	HEALTH EDUCATION JOURNAL	902	0.938	0.00124
327	FAMILY & COMMUNITY HEALTH	779	0.897	0.00083
328	AJAR-African Journal of AIDS Research	512	0.888	0.00094
328	AJAR-African Journal of AIDS Research	512	0.888	0.00094
330	HEALTH PHYSICS	"4	251"	0.853	0.00206
331	Progress in Community Health Partnerships-Research Education and Action	612	0.844	0.00104
332	Anales del Sistema Sanitario De Navarra	373	0.829	0.0002
332	Anales del Sistema Sanitario De Navarra	373	0.829	0.0002
334	GESUNDHEITSWESEN	"1	251"	0.796	0.00143
335	International Perspectives on Sexual and Reproductive Health	514	0.788	0.00095
336	JOURNAL OF ENVIRONMENTAL HEALTH	925	0.784	0.00102
337	RADIATION PROTECTION DOSIMETRY	"5	477"	0.773	0.00482
338	MEDYCYNA PRACY	541	0.768	0.00057
339	Revista Espanola de Salud Publica	803	0.746	0.00076
340	African Journal of Reproductive Health	928	0.711	0.00099
341	REVISTA PANAMERICANA DE SALUD PUBLICA-PAN AMERICAN JOURNAL OF PUBLIC HEALTH	"2	202"	0.703	0.00283
342	EASTERN MEDITERRANEAN HEALTH JOURNAL	"2	292"	0.678	0.00168
343	Central European Journal of Public Health	709	0.653	0.00103
343	Central European Journal of Public Health	709	0.653	0.00103
345	MEDICC Review	286	0.644	0.00077
345	MEDICC Review	286	0.644	0.00077
347	Social Work in Public Health	470	0.607	0.00078
348	Malawi Medical Journal	742	0.598	0.00082
349	CHILDRENS HEALTH CARE	522	0.574	0.00044
350	RADIOPROTECTION	322	0.541	0.00026
351	TROPICAL DOCTOR	874	0.523	0.0008
352	Salud Colectiva	249	0.489	0.00037
353	Ethiopian Journal of Health Development	622	0.469	0.00025
353	Ethiopian Journal of Health Development	622	0.469	0.00025
355	Puerto Rico Health Sciences Journal	347	0.435	0.00025
356	Archives des Maladies Professionnelles et de l Environnement	136	0.325	0.0001
357	Saude e Sociedade	655	0.322	0.00044
358	Journal of Nepal Medical Association	321	0.287	0.00032
359	Journal of Mens Health	224	0.25	0.0001
359	Journal of Mens Health	224	0.25	0.0001
361	Sante Publique	357	0.248	0.00052
362	SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH	"2	792"	0.245	0.00136
363	Sexual and Reproductive Health Matters	52	Not Available	0
